Question Number,Scale,Name
Q9_1,in_person,nostalgia
Q9_2,in_person,aesthetics
Q9_3,in_person,escape
Q9_4,in_person,physical_attraction
Q9_5,in_person,escape
Q9_6,in_person,status_enhancement
Q9_7,in_person,physical_skills
Q9_8,in_person,concert_specific_music
Q9_9,in_person,hero_worship
Q9_10,in_person,uninhibited_behavior
Q26_1,in_person,nostalgia
Q26_2,in_person,aesthetics
Q26_3,in_person,physical_attraction
Q26_4,in_person,status_enhancement
Q26_5,in_person,physical_skills
Q26_6,in_person,social_interaction
Q26_7,in_person,uninhibited_behavior
Q26_8,in_person,social_interaction
Q26_9,in_person,concert_specific_music
Q26_10,in_person,hero_worship
Q30,hologram_w_group,going_w_group_H
Q28_1,hologram,nostalgia
Q28_2,hologram,aesthetics
Q28_3,hologram,escape
Q28_4,hologram,aesthetics
Q28_5,hologram,physical_attraction
Q28_6,hologram,status_enhancement
Q28_7,hologram,physical_skills
Q28_8,hologram,social_interaction
Q28_9,hologram,hero_worship
Q28_10,hologram,uninhibited_behavior
Q11_1,hologram,nostalgia
Q11_2,hologram,escape
Q11_3,hologram,physical_attraction
Q11_4,hologram,concert_specific_music
Q11_5,hologram,status_enhancement
Q11_6,hologram,physical_skills
Q11_7,hologram,concert_specific_music
Q11_8,hologram,hero_worship
Q11_9,hologram,social_interaction
Q11_10,hologram,uninhibited_behavior
Q31,livestream_w_group,going_w_group_LS
Q13_1,livestream,aesthetics
Q13_2,livestream,nostalgia
Q13_3,livestream,aesthetics
Q13_4,livestream,escape
Q13_5,livestream,physical_attraction
Q13_6,livestream,status_enhancement
Q13_7,livestream,physical_skills
Q13_8,livestream,concert_specific_music
Q13_9,livestream,concert_specific_music
Q13_10,livestream,uninhibited_behavior
Q29_1,livestream,nostalgia
Q29_2,livestream,escape
Q29_3,livestream,physical_attraction
Q29_4,livestream,status_enhancement
Q29_5,livestream,physical_skills
Q29_6,livestream,social_interaction
Q29_7,livestream,social_interaction
Q29_8,livestream,hero_worship
Q29_9,livestream,hero_worship
Q29_10,livestream,uninhibited_behavior
Q20,,age
Q18,,gender
Q19,,ethnicity
Q26,,US_region
Q21,,marital_status
Q22,,avg_yr_income
Q21_1,,income_music_industry
Q25,,genre
Q25_17_TEXT,,genre_other
Q23,,willingness_pay_IP
Q24,,willingness_pay_H
Q25_3,,willingness_pay_LS
Q16,,COVID
